impeller_diam,motor_speed,ext_fpm,field_voltage,armature_voltage,field_current,armature_current,pump_suction_pressure,pump_discharge_pressure,drive_shaft_torque,flowrate
3.5,50,2907.8,139,134,280,2.2,1.3,5.5,5,21.5
3.5,40,2317.5,139,107,280,1.89,1.7,5,3.2,19
3.5,30,1717.9,139,81,280,1.38,2.1,4.25,2,17
3.5,20,1120.2,138,54,280,1.1,2.5,4,1,10.5
3.5,10,519.2,138,22,280,0.8,2.6,3.5,0.95,0.0014
4.5,50,2770,140,130,300,3.6,1,6.8,10.5,28
4.5,40,2252,140,105,290,2.62,1.1,5.8,7,26
4.5,30,1673.5,140,80,290,1.9,1.7,5,4,20.75
4.5,20,1074.8,140,50,285,1.3,2.4,4,2,14.5
4.5,10,487.8,140,25,285,1,2.6,4,1,1
5.125,50,2800,140,127,275,5,0.5,7.5,15.2,31
5.125,40,2261.5,139,111,275,3.42,0.6,6.1,27.2,27.2
5.125,30,1696,138,82,275,2.11,1.5,5,23,23
5.125,20,1090,138,53,275,1.4,2.2,4.3,16.25,16.25
5.125,10,512.6,138,22,275,0.95,2.5,4,6.2,6.2