retentate pressure (psi),feed pressure (psi),retentate oxygen purity (%),permeate oxygen purity,permeate flow rate (SLPM),Temperature,retentate pressure (Pa),feed pressure (Pa),permeate flow rate (mÂ³/s),permeate molar flow rate (mol/s),permeate molar flux (mol/(mÂ² s))
9,10,0,0,-0.3,67,6.21E+04,,,-2.23E-04,-2.73E-05
18.9,20,0,0,0,67.2,1.30E+05,,,0.00E+00,0.00E+00
28.7,30,0,0,0.3,67.4,1.98E+05,,,2.23E-04,2.73E-05
39.2,40,0,0,0.6,67.5,2.70E+05,,,4.46E-04,5.45E-05
48.9,50,0,0,1,67.7,3.37E+05,,,7.44E-04,9.09E-05
59,60,0,0,1.4,67.8,4.07E+05,,,1.04E-03,1.27E-04
68.9,70,0,0,1.9,67.9,4.75E+05,,,1.41E-03,1.73E-04
79,80,0,0,2.3,68,5.45E+05,,,1.71E-03,2.09E-04
89.1,90,0,0,2.8,68.1,6.14E+05,,,2.08E-03,2.54E-04
